Country,Series Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Central African Republic,Net ODA received (% of central government expense),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6908213159138,,,,119.164066567582,73.82024123653,74.5597589342868,81.8791095904983,110.990713713861,,389.821311406728,308.402437045798,307.796602082319,284.728162861111,291.877402656023,,
Central African Republic,Real effective exchange rate index (2010 = 100),,,,,,,,,,,,,,,,,,,,,202.919483889228,177.286620731813,174.39177083998,178.911306159964,168.615098208374,179.783492419461,188.644343681953,174.248348634368,160.834469785009,153.946891618371,155.619053021055,144.130552268551,141.320749187974,132.6443709292,83.0841902811824,98.1779590469465,99.9915112265868,96.4550666722902,94.2027969502175,90.1199185588564,87.2681269352955,89.1463806640341,91.0976717332049,97.1277383758679,94.1766719657711,93.3223792081704,96.7168813956052,97.7196183010716,104.386734750688,106.627969224313,100.0,98.4127736963963,97.4647183544957,105.174170822703,119.919052620223,112.958874950758,119.445595891569,124.326083966035,127.94084772837,127.4461936792,131.72751506925
Central African Republic,S&P Global Equity Indices (annual % change),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,Fixed broadband subscriptions (per 100 people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018331445,0.013637134,,,0.041351652,0.016219721,0.013468166,0.013029405,0.010515923,
Central African Republic,Individuals using the Internet (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.005849503,0.014270881,0.027878201,0.040894287,0.053394174,0.078543428,0.128537117,0.151563338,0.223401395,0.268195609,0.311159173,0.375815961,1.0,1.8,2.0,2.2,3.0,3.4,3.6,3.8,4.0,,,,
Central African Republic,Mobile cellular subscriptions,0.0,,,,,0.0,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1071.0,1370.0,1633.0,4162.0,4967.0,11000.0,12600.0,40000.0,60000.0,100000.0,110000.0,340000.0,570000.0,863641.0,979232.0,992444.0,1143114.0,1360300.0,1155620.0,1242494.0,1248346.0,1175389.0,1279261.0,1595294.0,
Central African Republic,Researchers in R&D (per million people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,Gini index (World Bank estimate),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.3,,,,,,,,,,,,,,,,56.2,,,,,,,,,,,,
Central African Republic,CPIA debt policy rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.5,2.0,2.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5
Central African Republic,CPIA efficiency of revenue mobilization rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Central African Republic,CPIA financial sector rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Central African Republic,CPIA macroeconomic management rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5
Central African Republic,CPIA property rights and rule-based governance rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,2.0
Central African Republic,CPIA trade rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,3.0,2.5,2.5,3.0,3.0,3.0,3.0
Central African Republic,Human capital index (HCI) (scale 0-1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.291631907224655
Central African Republic,Employment in agriculture (% of total employment) (modeled ILO estimate),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.6699981689453,75.8199996948242,75.8600006103516,75.8199996948242,75.6800003051758,75.8499984741211,75.75,75.5899963378906,75.4499969482422,75.5100021362305,75.2600021362305,75.0199966430664,75.1699981689453,74.8000030517578,74.620002746582,74.2200012207031,73.8300018310547,73.5100021362305,72.9300003051758,72.5100021362305,72.0800018310547,71.5699996948242,72.5299987792969,72.3000030517578,71.8300018310547,71.3000030517578,70.7799987792969,70.3000030517578,69.8499984741211,
Central African Republic,Employment in industry (% of total employment) (modeled ILO estimate),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.22000026702881,9.11999988555908,9.02000045776367,8.90999984741211,8.82999992370605,8.65999984741211,8.51000022888184,8.42000007629395,8.3100004196167,8.1899995803833,8.06999969482422,7.96999979019165,7.84999990463257,7.76999998092651,7.69000005722046,7.67000007629395,7.6399998664856,7.63000011444092,7.53999996185303,7.42000007629395,7.26000022888184,7.09000015258789,6.94999980926514,6.75,6.55999994277954,6.46000003814697,6.36999988555908,6.30000019073486,6.26000022888184,
Central African Republic,Employment in services (% of total employment) (modeled ILO estimate),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1000003814697,15.0600004196167,15.1199998855591,15.2799997329712,15.4899997711182,15.4899997711182,15.7399997711182,15.9899997711182,16.2399997711182,16.3099994659424,16.6700000762939,17.0200004577637,16.9799995422363,17.4400005340576,17.6900005340576,18.1100006103516,18.5300006866455,18.8500003814697,19.5200004577637,20.0699996948242,20.6599998474121,21.3400001525879,20.5200004577637,20.9599990844727,21.6100006103516,22.25,22.8500003814697,23.3999996185303,23.8899993896484,
Central African Republic,International migrant stock (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28855836548856,,,,,2.9891121876349,,,,,3.31528203608757,,,,,2.32884933652365,,,,,2.10273493224818,,,,,1.6651721924121,,,,,
Chad,Exports of goods and services (% of GDP),13.3896456825921,13.9110330044899,14.030383007459,12.9482750255812,13.7276219911725,13.5002550049028,13.9126155349236,14.3618954557805,14.9410123959364,13.2067876155599,16.2598369622386,15.9123848431127,14.565098290729,15.7287774480533,18.3910807097132,14.4026671718867,16.0839281865681,15.3540415039337,16.4227412213289,17.7786010417657,16.9449067430213,15.1004602128159,6.56197146647253,16.4188766003367,18.0178072509275,11.9066351006953,13.3941044171295,15.4492482751286,15.0191432988045,13.7814245064342,13.4802082509051,11.9516330624513,11.0907463892736,13.323446113405,16.10560200014,21.9290175473215,17.54350924621,18.5438360838388,18.4916260621633,18.3181207710371,16.8900964319303,14.6657875448771,12.6899405964434,24.6329669069481,51.0088580567156,47.977274188704,47.5844412158485,44.5034938577556,42.694505409321,35.1383528798525,36.8456059033671,38.8772569320241,38.4680542162362,33.565591667753,34.1613628875217,30.0017608897127,26.2950367647059,33.8729624845644,36.1906824485852,36.7422534363826,26.4356902727631
Chad,"Foreign direct investment, net inflows (% of GDP)",,,,,,,,,,,0.127859051834909,0.0597768255265847,-0.0170815331001173,0.942522384805515,2.11483623247487,2.34790083466664,3.09452755981202,2.26154095660138,3.06449722144188,-0.128445565345075,-0.0416262342894974,-0.0125436524847322,-0.0143821110626583,-0.0108119042617893,0.999480828473286,5.1932694454049,2.64092105937576,0.701554074090825,0.0869586947809951,1.30707284005168,0.540663174372892,0.225850598817098,0.104193925910574,1.03611075678305,2.29478114844035,2.25542013351677,2.45536350170873,2.86749799823857,1.24350924645721,1.59805779373513,8.29469669351789,26.8795146537848,46.2752394767657,25.9829191677582,10.554119320636,-1.49402815217449,-3.74781499033225,-3.71849555981577,4.48468743749458,4.03520551665538,2.93397999419884,2.31591218968107,4.68808917166396,4.01589783349442,-4.84582995894293,5.11070298935173,2.42312826046698,3.63367274590973,4.10075323199556,5.00787792795178,
Chad,GDP (current US$),313582729.426485,333975338.83416,357635713.876922,371767002.655998,392247517.602016,416926302.963509,432794922.459835,449826322.995072,453980096.654503,471635620.924431,469266736.605177,501866730.722561,585427545.723712,647199482.828061,652532796.066703,864602103.303151,866044961.048205,935360466.351397,1113920122.61212,1004316495.11165,1033002401.82546,876937559.725038,834369860.427292,832415805.956327,919103735.322921,1033069709.99507,1067828247.23577,1163426850.65015,1482597298.88718,1433686309.83642,1738605558.05432,1877138041.64308,1881847676.80752,1463251055.40068,1179837954.72193,1445919969.89272,1607345450.04578,1544689502.82472,1744794457.276,1534673583.2487,1388506726.62093,1710843360.64955,1997005786.54118,2742815194.54993,4422855929.21428,6649307057.03314,7428701809.40597,8650138068.63161,10393834720.852,9290728773.35723,10668102734.8132,12172309522.6171,12367363677.6199,12953535495.8781,13940768065.6063,10950392219.9104,10097778353.7651,10000395242.1457,11239167048.4916,11314951342.7807,10829076801.729
Chad,GDP growth (annual %),,1.39774367077538,5.36011610893978,-1.59945401520805,-2.5109396034681,0.606227786325746,-1.8070923919984,0.767201382290096,-0.457218866538113,6.88131022379213,1.85965647855537,-2.24762637244967,1.14961609483272,-8.38088300800841,4.96185258253867,9.01026730550454,2.98076526952687,2.23462484913772,-0.469634188032003,-21.4410876889122,-6.04767074733006,1.04291810259778,5.34660899936912,15.6787177787338,2.04889891081631,21.792773530392,-4.08166751727336,-2.38880849732404,15.4823590700133,4.88473510251038,-4.17847237277677,8.53513716647174,8.00144334631926,-15.7098370452077,10.1368876335147,1.23654931686494,2.21447303467441,5.65339232788355,6.95157991354007,-0.682850217297741,-0.879681025444839,11.658134654294,8.49120981898056,14.7216670121033,33.6293718524659,17.3325337350837,0.648262014094513,3.27149957888643,3.05269153196828,4.21769555189633,13.5501008595489,0.0828697984381961,8.88257607170316,5.70000136285864,6.89998504532166,2.76767568484473,-6.25552708545281,-2.98869598553931,2.37403780037786,3.24718191743429,-0.947304885424217
Chad,GDP per capita (current US$),104.471718929774,109.129250541736,114.581806596806,116.776543941781,120.820654687922,125.975478772857,128.342693976729,130.960782770981,129.731950795287,132.169979986681,128.791773595068,134.686332529714,153.443964456279,165.613494037592,163.136543315814,211.468197007644,207.528822135755,219.813694814865,256.823871349247,227.080003317318,228.822484409529,190.107208963518,176.84232644808,172.260217658847,185.394337119184,202.745556775734,203.501250883222,214.938182340033,265.240971286652,248.303375662058,291.553357322654,304.874472521182,296.039696568968,222.923183217462,173.990272419466,206.26065256048,221.673040069621,205.862695808741,224.553739501648,190.559071876625,166.175708881786,197.146082103195,221.416536911391,292.600880182047,454.336365239401,658.566973042801,710.396398684645,799.603741996266,929.382751892261,803.686388398795,892.568869694168,984.736130484829,967.352948812122,979.811742616759,1020.28797948927,776.019752284262,693.449767448537,665.948884859102,726.151007088549,709.54004317463,659.270044977801
Chad,"Inflation, GDP deflator (annual %)",,5.06282790068819,1.53457996041548,5.6420649793486,8.2312516729027,5.66570163304911,5.98287514510287,3.27928791907497,2.03146493895743,2.06733982748017,3.85955208091369,8.99174877486901,5.55368367597131,6.71359429875471,3.73569349604588,8.22070051410586,8.44952547852462,8.61801944417242,9.89977571152785,8.18975797080374,8.73490443580813,8.0547582837101,9.2207836482545,0.0121269458297064,24.066353134175,-5.11319482905881,-16.9328260825259,-3.13308180987801,9.36193041017259,-1.25261064954201,8.01232903488547,3.0734989661165,-12.9065538294357,-1.31460371890813,43.5449637733589,8.83312726645855,11.4584549508316,3.78278546499355,6.74940882900434,-7.57286628466451,5.2898048599024,13.797652751767,1.90781944012426,0.0790046920912317,9.73425647986646,28.1119336760507,9.98442792041423,3.30193426256776,8.64881979028074,-9.55875447756326,6.3911950513067,8.58039895814788,1.09724571223187,-4.14136740417744,0.645785332472741,-8.48001725832678,-1.40083927949904,0.0282519135155042,5.01465777807508,2.85603411987745,-5.08146713186584
Chad,Imports of goods and services (% of GDP),17.0375686252555,18.556775859601,19.6289542139071,19.2119944176395,21.3294525175663,17.8130385810753,17.9632192439716,18.1641318140821,18.6850288846879,17.6988744157762,22.0497309462148,21.057628858387,19.3840592629413,23.5002533452091,26.8037366905997,25.8506115276987,26.3842254852711,28.372613117259,27.9675691694528,34.6376286317684,28.8656767448269,22.6613186665228,13.4948261267006,23.5415292428912,24.0530315244916,31.3270302872943,35.3757947107733,36.4324781231966,30.1042396044278,31.4086673592213,27.9068151919115,24.3979082594605,24.8138136398185,29.3238872199697,34.8827493557535,33.7675390253098,29.0665239467346,30.7692650574492,29.5673568329616,32.1897469932452,34.6810755816349,49.6561204958082,113.660867253469,58.7459480529834,50.7597328648482,37.8694708381835,48.3287874187311,40.2275300057983,37.5951610058097,41.971111486519,43.5451033857492,41.8038179616174,42.1075654679737,39.0833240894528,42.4651602793754,36.5624034599938,37.001888368984,39.7020456976579,38.0140712835805,37.8282721194732,41.5731574738913
Chad,Oil rents (% of GDP),,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13505811009443,32.3434788826718,35.024402186047,34.1787264255895,30.0803729397361,31.9737109964794,15.5588922131843,21.0693504123903,25.7302509192289,22.3319394726279,18.4556052752833,17.2981221007501,7.51899010004814,6.73263132903597,14.8007304783102,20.5530996379817,17.7866999973594,
Chad,Tax revenue (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,Trade (% of GDP),30.4272143078476,32.4678088640909,33.659337221366,32.1602694432208,35.0570745087388,31.3132935859781,31.8758347788952,32.5260272698626,33.6260412806243,30.9056620313361,38.3095679084534,36.9700137014997,33.9491575536703,39.2290307932624,45.194817400313,40.2532786995854,42.4681536718392,43.7266546211927,44.3903103907817,52.4162296735341,45.8105834878482,37.7617788793387,20.0567975931731,39.9604058432279,42.0708387754191,43.2336653879896,48.7698991279027,51.8817263983252,45.1233829032322,45.1900918656555,41.3870234428165,36.3495413219118,35.904560029092,42.6473333333747,50.9883513558935,55.6965565726313,46.6100331929446,49.313101141288,48.0589828951249,50.5078677642823,51.5711720135652,64.3219080406854,126.350807849912,83.3789149599315,101.768590921564,85.8467450268875,95.9132286345796,84.7310238635539,80.2896664151306,77.1094643663715,80.3907092891162,80.6810748936415,80.5756196842099,72.6489157572057,76.6265231668971,66.5641643497065,63.2969251336898,73.5750081822223,74.2047537321657,74.5705255558558,68.0088477466543
Chad,External debt stocks (% of GNI),,,,,,,,,,,7.45017157614205,9.3119456565195,6.20008658074579,7.3660372954913,11.5817727609305,16.3986099482724,17.8308175344318,21.9501394417671,25.0888737160928,30.7805981246427,27.381545698449,29.6705737510224,26.4977548217912,26.5454376245262,21.2774009576246,21.0674915818955,24.8503416228514,30.1850403497981,26.9335686661088,27.9916432896579,29.8807685936421,32.8897513918483,34.0473539923469,48.6427693780073,66.8994964993329,58.4321436325875,59.2678076777513,62.6209280935169,59.0541317943171,72.3535104229677,80.1534196479116,64.8989005841593,65.8771966686079,67.3891627351123,44.3304531737624,28.9746130035755,28.2670214046309,24.8139491172365,20.6586250528024,21.0515466915064,20.9219479869622,19.6638274183892,19.4451430548435,23.5436922527937,27.925672357167,26.4258576050899,28.928483475874,31.6519513764888,29.2788610952077,29.7388691493321,36.7331585289872
Chad,Domestic general government health expenditure per capita (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.89253521,4.11290503,5.22657013,5.73699665,9.84309864,9.446208,7.08492613,8.19956017,7.38337898,7.4354825,7.61288357,8.24491978,9.26991367,11.1642313,12.6315794,7.46226501,5.75960016,4.66259623,4.97096872,,
Chad,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27335000038147,1.64902997016907,3.22785997390747,2.64670991897583,2.42614006996155,,,1.59294998645782,1.69476997852325,,,,2.31173992156982,1.98194003105164,2.25789999961853,2.20615005493164,2.85070991516113,2.59999990463257,2.40000009536743,2.29999995231628,2.45481991767883,2.25947999954224,2.37245988845825,
Chad,Military expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.67471488434205,8.77556661138751,6.10439138588564,6.19643346334973,7.21553185181871,7.48031496062992,8.70748299319728,8.5265786657153,6.83711577133008,7.92807131107139,7.22812424372632,21.5018071844803,26.2937141809825,31.3125779812422,32.9581887260134,23.6709168250548,22.3982386591886,,24.5223304208084,12.7697107726333,11.0075949878807,21.1365043845412,14.7664334540529,17.2009726434851,14.8863096391371,15.6466451925304
Chad,Net ODA received (% of central government expense),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,Real effective exchange rate index (2010 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,S&P Global Equity Indices (annual % change),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,Fixed broadband subscriptions (per 100 people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002569171,0.002769379,0.127813387,0.152165666,0.111108312,0.07414609,0.08034172,0.035202031,0.002204205,0.002157939,0.000426416,0.0
Chad,Individuals using the Internet (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.000658168,0.004268504,0.012321728,0.035707076,0.045934134,0.166069665,0.320308555,0.360920107,0.3992577,0.581045764,0.847224521,1.19,1.5,1.7,1.9,2.1,2.5,2.9,3.5,5.0,6.49999812,8.0,9.8,10.4
Chad,Mobile cellular subscriptions,0.0,,,,,0.0,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,22000.0,34200.0,65000.0,123000.0,210000.0,466088.0,918356.0,1600000.0,2281320.0,2875304.0,3665661.0,4402282.0,4561243.0,5251560.0,5465797.0,5585709.0,6368600.0,6984130.0,7664839.0,8687151.0
Chad,Researchers in R&D (per million people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.89175,,,,
Chad,Gini index (World Bank estimate),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.8,,,,,,,,43.3,,,,,,,,,
Chad,CPIA debt policy rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.5,2.5,3.0,2.5,2.5,2.5,2.5,2.5,3.0,3.5,3.0,2.0,2.0,2.5,2.5
Chad,CPIA efficiency of revenue mobilization rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,2.5,2.5,2.5
Chad,CPIA financial sector rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.0
Chad,CPIA macroeconomic management rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.5,3.0,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5
Chad,CPIA property rights and rule-based governance rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Chad,CPIA trade rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Chad,Human capital index (HCI) (scale 0-1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286074638366699,,,,,,,0.293,0.299028992652893,,0.299782782793045
Chad,Employment in agriculture (% of total employment) (modeled ILO estimate),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.2300033569336,82.9800033569336,83.379997253418,82.9700012207031,82.8899993896484,82.7799987792969,82.5199966430664,82.2099990844727,82.2200012207031,82.2300033569336,81.6999969482422,81.2900009155273,80.620002746582,79.6600036621094,78.8899993896484,78.7399978637695,78.4800033569336,78.2200012207031,77.8899993896484,77.1500015258789,77.0400009155273,76.4899978637695,76.1100006103516,75.6500015258789,75.379997253418,75.6100006103516,75.6399993896484,75.3899993896484,75.0599975585938,
Chad,Employment in industry (% of total employment) (modeled ILO estimate),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16000008583069,2.11999988555908,2.05999994277954,2.01999998092651,1.98000001907349,1.94000005722046,1.91999995708466,1.88999998569489,1.87000000476837,1.86000001430511,1.88999998569489,1.91999995708466,1.95000004768372,1.99000000953674,2.02999997138977,2.0699999332428,2.08999991416931,2.10999989509583,2.13000011444092,2.14000010490417,2.13000011444092,2.14000010490417,2.10999989509583,2.08999991416931,2.05999994277954,2.00999999046326,1.97000002861023,1.9099999666214,1.87999999523163,
Chad,Employment in services (% of total employment) (modeled ILO estimate),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6099996566772,14.9099998474121,14.5699996948242,15.0200004577637,15.1300001144409,15.2799997329712,15.5600004196167,15.8999996185303,15.9099998474121,15.9099998474121,16.4099998474121,16.7900009155273,17.4300003051758,18.3600006103516,19.0799999237061,19.1900005340576,19.4300003051758,19.6800003051758,19.9799995422363,20.7099990844727,20.8299999237061,21.3700008392334,21.7800006866455,22.2700004577637,22.5599994659424,22.3799991607666,22.3899993896484,22.7000007629395,23.0599994659424,
Chad,International migrant stock (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24776309990128,,,,,1.27947276307216,,,,,1.25639418643967,,,,,3.49686509602965,,,,,3.50462913928439,,,,,3.68277137079953,,,,,
Channel Islands,Exports of goods and services (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,"Foreign direct investment, net inflows (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,GDP (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5945677376.61477,6262740656.85164,6439703434.71024,6232906290.4851,6663669064.7482,7332244897.95918,8553643354.08275,8827272727.27273,9676172953.08188,11514605842.3369,,,,,,,,,,,,,
Channel Islands,GDP growth (annual %),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.77026367469688,5.82664146877514,-1.51296126027543,-1.6322065976114,-3.2021569420483,0.224197396296447,1.37773415696212,4.88229936411699,5.89832966146942,,,,,,,,,,,,,
Channel Islands,GDP per capita (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40584.8285093159,42444.0076233736,43382.8268494819,41804.3709161492,44545.9223131619,48858.8318648576,56751.126936232,58198.9841849805,63243.3738330439,74458.7946660519,,,,,,,,,,,,,
Channel Islands,"Inflation, GDP deflator (annual %)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.90963097883277,3.89231759237092,3.30163553133124,4.38272556719255,4.35371549396315,3.7975713354448,2.50470965735035,3.27893160749093,3.33633325095263,,,,,,,,,,,,,
Channel Islands,Imports of goods and services (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,Oil rents (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,Tax revenue (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,Trade (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,External debt stocks (% of GNI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,Domestic general government health expenditure per capita (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,"Government expenditure on education, total (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,Military expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,Net ODA received (% of central government expense),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,Real effective exchange rate index (2010 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,S&P Global Equity Indices (annual % change),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,Fixed broadband subscriptions (per 100 people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,Individuals using the Internet (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,Mobile cellular subscriptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,Researchers in R&D (per million people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,Gini index (World Bank estimate),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CPIA debt policy rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CPIA efficiency of revenue mobilization rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
